Name,Time,X,Y,Layer,Observed,Computed,Weight,Group,Residual
H-72,10714.000000,2274723.445412,10434453.638527,12,6561.640000,6579.945109,1.000000,1,-18.305109
H-72,10865.000000,2274723.445412,10434453.638527,12,6563.780000,6579.926727,1.000000,1,-16.146727
H-72,11299.000000,2274723.445412,10434453.638527,12,6564.210000,6579.893109,1.000000,1,-15.683109
H-73,3785.000000,2274176.589360,10433176.273759,12,6510.000000,6509.666615,1.000000,1,0.333385
H-73,4139.000000,2274176.589360,10433176.273759,12,6512.000000,6510.944824,1.000000,1,1.055176
H-73,4505.000000,2274176.589360,10433176.273759,12,6513.000000,6511.011308,1.000000,1,1.988692
H-73,4870.000000,2274176.589360,10433176.273759,12,6513.000000,6511.881297,1.000000,1,1.118703
H-73,5235.000000,2274176.589360,10433176.273759,12,6513.000000,6513.049688,1.000000,1,-0.049688
H-73,5600.000000,2274176.589360,10433176.273759,12,6514.000000,6514.763835,1.000000,1,-0.763835
H-73,5966.000000,2274176.589360,10433176.273759,12,6514.570000,6516.318123,1.000000,1,-1.748123
H-73,6301.000000,2274176.589360,10433176.273759,12,6514.620000,6516.480665,1.000000,1,-1.860665
H-73,6757.000000,2274176.589360,10433176.273759,12,6506.060000,6513.615142,1.000000,1,-7.555142
H-73,7031.000000,2274176.589360,10433176.273759,12,6506.180000,6509.938901,1.000000,1,-3.758901
H-73,7397.000000,2274176.589360,10433176.273759,12,6500.800000,6508.215390,1.000000,1,-7.415390
H-73,7670.000000,2274176.589360,10433176.273759,12,6505.300000,6510.946777,1.000000,1,-5.646777
H-73,8218.000000,2274176.589360,10433176.273759,12,6499.300000,6506.280891,1.000000,1,-6.980891
H-73,8522.000000,2274176.589360,10433176.273759,12,6499.200000,6503.082357,1.000000,1,-3.882357
H-73,8888.000000,2274176.589360,10433176.273759,12,6499.800000,6499.978724,1.000000,1,-0.178724
H-73,9314.000000,2274176.589360,10433176.273759,12,6506.320000,6497.143750,1.000000,1,9.176250
H-73,9679.000000,2274176.589360,10433176.273759,12,6500.200000,6496.296062,1.000000,1,3.903938
H-73,9800.000000,2274176.589360,10433176.273759,12,6506.800000,6496.217394,1.000000,1,10.582606
H-73,10410.000000,2274176.589360,10433176.273759,12,6479.650000,6494.023733,1.000000,1,-14.373733
H-73,10714.000000,2274176.589360,10433176.273759,12,6506.300000,6491.621539,1.000000,1,14.678461
H-73,10865.000000,2274176.589360,10433176.273759,12,6506.290000,6490.274999,1.000000,1,16.015001
H-77,3652.000000,2276994.108412,10434194.209996,12,6582.500000,6586.462402,1.000000,1,-3.962402
H-77,4150.000000,2276994.108412,10434194.209996,12,6539.500000,6586.313765,1.000000,1,-46.813765
H-77,4881.000000,2276994.108412,10434194.209996,12,6581.130000,6582.055747,1.000000,1,-0.925747
H-77,5235.000000,2276994.108412,10434194.209996,12,6581.400000,6582.004415,1.000000,1,-0.604415
H-77,5600.000000,2276994.108412,10434194.209996,12,6582.210000,6582.398763,1.000000,1,-0.188763
H-77,5966.000000,2276994.108412,10434194.209996,12,6582.050000,6583.096182,1.000000,1,-1.046182
H-77,6318.000000,2276994.108412,10434194.209996,12,6583.660000,6583.413962,1.000000,1,0.246038
H-77,6757.000000,2276994.108412,10434194.209996,12,6583.030000,6581.909665,1.000000,1,1.120335
H-77,7031.000000,2276994.108412,10434194.209996,12,6581.560000,6580.604031,1.000000,1,0.955969
H-77,7397.000000,2276994.108412,10434194.209996,12,6581.280000,6581.457481,1.000000,1,-0.177481
H-77,7670.000000,2276994.108412,10434194.209996,12,6581.160000,6582.954102,1.000000,1,-1.794102
H-77,8218.000000,2276994.108412,10434194.209996,12,6581.200000,6582.493761,1.000000,1,-1.293761
H-77,8522.000000,2276994.108412,10434194.209996,12,6577.120000,6582.563639,1.000000,1,-5.443639
H-77,8766.000000,2276994.108412,10434194.209996,12,6576.980000,6582.446777,1.000000,1,-5.466777
H-77,9314.000000,2276994.108412,10434194.209996,12,6574.770000,6581.872964,1.000000,1,-7.102964
H-77,9679.000000,2276994.108412,10434194.209996,12,6574.300000,6581.940701,1.000000,1,-7.640701
H-77,9800.000000,2276994.108412,10434194.209996,12,6575.200000,6581.829174,1.000000,1,-6.629174
H-77,10410.000000,2276994.108412,10434194.209996,12,6573.920000,6581.179225,1.000000,1,-7.259225
H-77,10714.000000,2276994.108412,10434194.209996,12,6572.740000,6580.319884,1.000000,1,-7.579884
H-77,10865.000000,2276994.108412,10434194.209996,12,6571.930000,6579.904772,1.000000,1,-7.974772
